COSTT4_A,NAME OF DATA ELEMENT
1.0,Average cost of attendance (academic year institutions)
0.9704771719287028,In-state tuition and fees
0.9525654135595051,"Average net price for $110,000+ family income (public institutions)"
0.9477943855185574,"Average net price for $75,000+ family income (public institutions)"
0.9305795537798864,"Average net price for $75,001-$110,000 family income (public institutions)"
0.9226726674448683,Average net price for Title IV institutions (public institutions)
0.9117609715784206,Out-of-state tuition and fees
0.8905619853529191,"Average net price for $48,001-$75,000 family income (public institutions)"
0.8734160171289841,"Average net price for $30,001-$75,000 family income (public institutions)"
0.8264658030079384,"Average net price for $30,001-$48,000 family income (public institutions)"
0.8146460373942707,"Average net price for $0-$48,000 family income (public institutions)"
0.7903785564996941,"Average net price for $0-$30,000 family income (public institutions)"
0.768208788214349,Net tuition revenue per full-time equivalent student
0.7621225235823055,"Average net price for $110,000+ family income (private for-profit and nonprofit institutions)"
0.7232605730487622,"Average net price for $75,000+ family income (private for-profit and nonprofit institutions)"
0.7124084029900697,Average net price for Title IV institutions (private for-profit and nonprofit institutions)
0.6714387426725027,"Completion rate for first-time, full-time students at four-year institutions (100% of expected time to completion)"
0.6075736657410886,"Number of Title IV students, $110,000+ family income (public institutions)"
0.5977490065084421,Carnegie Classification -- undergraduate profile
0.5935913585581827,Midpoint of SAT scores at the institution (writing)
0.5900400051964723,"Number of Title IV students, $110,000+ family income (private for-profit and nonprofit institutions)"
0.5880586963593956,25th percentile of SAT scores at the institution (writing)
0.5817375783459922,75th percentile of SAT scores at the institution (writing)
0.5806573992492127,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion), pooled for two year rolling averages"
0.5798907978614518,"Number of Title IV students, $75,001-$110,000 family income (public institutions)"
0.5590561701108872,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion)"
0.5534136160757583,25th percentile of the ACT English score
0.552624579934007,"Number of Title IV students, $75,001-$110,000 family income (private for-profit and nonprofit institutions)"
0.549609239385592,Midpoint of the ACT cumulative score
0.5494394145619353,Midpoint of the ACT English score
0.5467083197198112,25th percentile of the ACT cumulative score
0.5437766555032328,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for white students"
0.5407596527382635,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion), pooled for two year rolling averages"
0.5398233587135234,Open admissions policy indicator
0.5379785053605599,Midpoint of the ACT math score
0.5354362850048567,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for white students"
0.5352713874899692,75th percentile of the ACT cumulative score
0.5315935545901328,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for black students"
0.5303402338529127,25th percentile of the ACT math score
0.5229812530270576,75th percentile of the ACT math score
0.5188381785089945,75th percentile of the ACT English score
0.5160147688967747,Average SAT equivalent score of students admitted
0.5079737487995666,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion)"
0.5067571450512821,Midpoint of SAT scores at the institution (critical reading)
0.5066351222787127,25th percentile of SAT scores at the institution (critical reading)
0.5053011528954742,Midpoint of the ACT writing score
0.502368352277271,"Average net price for $75,001-$110,000 family income (private for-profit and nonprofit institutions)"
0.4972394443943076,Bachelor's degree in Visual And Performing Arts.
0.48849039760750335,75th percentile of the ACT writing score
0.4879676558269617,75th percentile of SAT scores at the institution (critical reading)
0.48668261926835327,"Number of Title IV students, $48,001-$75,000 family income (private for-profit and nonprofit institutions)"
0.47778773960630994,Midpoint of SAT scores at the institution (math)
0.47747258482213883,25th percentile of SAT scores at the institution (math)
0.4744566067283583,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for black students"
0.4715395051083813,"Highest degree awarded
 0 Non-degree-granting
 1 Certificate degree
 2 Associate degree
 3 Bachelor's degree
 4 Graduate degree"
0.4714081195758723,"Number of Title IV students, $48,001-$75,000 family income (public institutions)"
0.46492484583463445,Bachelor's degree in Philosophy And Religious Studies.
0.4614325018921196,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for students of two-or-more-races"
0.46106095066563685,75th percentile of SAT scores at the institution (math)
0.4603216711601927,Average SAT equivalent score of students admitted for all campuses rolled up to the 6-digit OPE ID
0.457239129614885,"Completion rate for first-time, full-time students at less-than-four-year institutions (100% of expected time to completion)"
0.45139218088485594,Bachelor's degree in English Language And Literature/Letters.
0.44810532127689634,"Predominant undergraduate degree awarded
 0 Not classified
 1 Predominantly certificate-degree granting
 2 Predominantly associate's-degree granting
 3 Predominantly bachelor's-degree granting
 4 Entirely graduate-degree granting"
0.4475905619315783,Bachelor's degree in Biological And Biomedical Sciences.
0.4461076380600224,Instructional expenditures per full-time equivalent student
0.4452824201883514,Bachelor's degree in Mathematics And Statistics.
0.4422721792728593,Percent of all undergraduate students receiving a federal student loan
0.44068909768267,25th percentile of the ACT writing score
0.4389538809382104,Bachelor's degree in Physical Sciences.
0.4373569254719181,Bachelor's degree in History.
0.4313588970393985,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Hispanic students"
0.42886162417740414,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Hispanic students"
0.4245650396437914,Control of institution
0.4222970066444441,Carnegie Classification -- basic
0.4220193070512396,Carnegie Classification -- size and setting
0.42165797915679915,Percentage of degrees awarded in Social Sciences.
0.41863110898394273,"Bachelor's degree in Foreign Languages, Literatures, And Linguistics."
0.4159047764215426,"Average net price for $30,001-$75,000 family income (private for-profit and nonprofit institutions)"
0.41061575014366886,Bachelor's degree in Psychology.
0.40754751690081065,Percentage of degrees awarded in History.
0.40620239643540745,"Average net price for $48,001-$75,000 family income (private for-profit and nonprofit institutions)"
0.4054430734484284,Percentage of degrees awarded in Biological And Biomedical Sciences.
0.3964783512302655,Percentage of degrees awarded in Mathematics And Statistics.
0.39274526640301255,Percentage of degrees awarded in English Language And Literature/Letters.
0.3925555032205224,Bachelor's degree in Social Sciences.
0.3768599913117176,Number of Title IV students (public institutions)
0.37663047962828694,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for non-resident alien students"
0.3758891952397872,"Share of entering undergraduate students who are first-time, full-time degree-/certificate-seeking undergraduate students"
0.37411466132554755,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Asian students"
0.3712456474674216,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students"
0.3682040735134213,"Average net price for $0-$48,000 family income (private for-profit and nonprofit institutions)"
0.36237878565961534,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for students of two-or-more-races"
0.3583809936230254,"Bachelor's degree in Area, Ethnic, Cultural, Gender, And Group Studies."
0.356382357392743,Bachelor's degree in Natural Resources And Conservation.
0.35244656428923643,Bachelor's degree in Multi/Interdisciplinary Studies.
0.3520413545437122,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for students whose race is unknown"
0.3481040795355997,Average faculty salary
0.34627899636949233,"Bachelor's degree in Communication, Journalism, And Related Programs."
0.3450823595761592,"Average net price for $0-$30,000 family income (private for-profit and nonprofit institutions)"
0.34197383527049646,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Asian students"
0.3413949580560424,"Average net price for $30,001-$48,000 family income (private for-profit and nonprofit institutions)"
0.3314580219539749,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for students whose race is unknown"
0.3137461839898767,Number of Title IV students (private for-profit and nonprofit institutions)
0.3115327014607479,Bachelor's degree in Computer And Information Sciences And Support Services.
0.30995971055386495,Total share of enrollment of undergraduate degree-seeking students who are non-resident aliens
0.3082171646748174,"Number of Title IV students, $30,001-$48,000 family income (public institutions)"
0.307231964719284,"Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics."
0.30684062948305274,"First-time, full-time student retention rate at four-year institutions"
0.29160849863006283,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for non-resident alien students"
0.2868286699374356,"Bachelor's degree in Business, Management, Marketing, And Related Support Services."
0.27818058353374564,"Number of Title IV students, $30,001-$48,000 family income (private for-profit and nonprofit institutions)"
0.27323396554204993,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students"
0.26947214150340587,Bachelor's degree in Education.
0.2665798546549351,Percentage of degrees awarded in Psychology.
0.251034296909331,Percentage of degrees awarded in Visual And Performing Arts.
0.24983666438235655,"Percentage of degrees awarded in Communication, Journalism, And Related Programs."
0.24877022107994282,"Bachelor's degree in Liberal Arts And Sciences, General Studies And Humanities."
0.24862463357521422,Percentage of degrees awarded in Physical Sciences.
0.23966165467007172,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students"
0.23893148766771308,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students"
0.2331643666837229,Bachelor's degree in Engineering.
0.22668184349256354,"Bachelor's degree in Parks, Recreation, Leisure, And Fitness Studies."
0.19303182314454181,Bachelor's degree in Health Professions And Related Programs.
0.18534269667097855,Bachelor's degree in Public Administration And Social Service Professions.
0.1767490327543249,Latitude
0.17227823052119448,Total share of enrollment of undergraduate degree-seeking students who are Asian
0.1616788299778615,Percentage of degrees awarded in Engineering.
0.16022157646032717,Bachelor's degree in Architecture And Related Services.
0.14535778976484293,Flag for women-only college
0.14378558728488047,Bachelor's degree in Theology And Religious Vocations.
0.1347272870535984,"Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies."
0.12989462980250832,Total share of enrollment of undergraduate degree-seeking students whose race is unknown
0.12462040358367527,Adjusted cohort count for completion rate of Nonresident Alien students at four-year institutions (denominator of 150% completion rate)
0.12310274783399047,Proportion of faculty that is full-time
0.1124827242212258,Bachelor's degree in Communications Technologies/Technicians And Support Services.
0.11058304114370524,Bachelor's degree in Legal Professions And Studies.
0.11023641952428506,"First-time, part-time student retention rate at four-year institutions"
0.10401002094379862,Total share of enrollment of undergraduate degree-seeking students who are two or more races
0.10387597339676645,"Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies."
0.09976988167103655,"Bachelor's degree in Homeland Security, Law Enforcement, Firefighting And Related Protective Services."
0.095363133949932,Percentage of degrees awarded in Natural Resources And Conservation.
0.09342593854900334,Percentage of degrees awarded in Architecture And Related Services.
0.08635366858383421,Percentage of degrees awarded in Philosophy And Religious Studies.
0.08504358395144221,Total share of enrollment of undergraduate degree-seeking students who are white
0.07866301117026261,"Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services."
0.07396608031634369,"First-time, full-time student retention rate at less-than-four-year institutions"
0.07002818881973008,Award of more than two but less than four academic years in Visual And Performing Arts.
0.06021964080467823,Bachelor's degree in Personal And Culinary Services.
0.057383018756552696,Bachelor's degree in Family And Consumer Sciences/Human Sciences.
0.056236129057621695,Longitude
0.04523244641398428,Number of graduate students
0.04426262536500089,Certificate of less than one academic year in Philosophy And Religious Studies.
0.04407958084914872,Certificate of less than one academic year in Theology And Religious Vocations.
0.04406144310770454,Adjusted cohort count for completion rate of Asian students at four-year institutions (denominator of 150% completion rate)
0.04244529238105307,"First-time, part-time student retention rate at less-than-four-year institutions"
0.03480784803717523,Number of branch campuses
0.03337296285201024,Bachelor's degree in Precision Production.
0.03280490944702168,"Number of Title IV students, $0-$30,000 family income (public institutions)"
0.029915068477590477,Award of more than two but less than four academic years in Public Administration And Social Service Professions.
0.02950892855658028,Percentage of degrees awarded in Public Administration And Social Service Professions.
0.027279700218022007,Award of more than two but less than four academic years in Education.
0.024869531708548054,Certificate of at least one but less than two academic years in Philosophy And Religious Studies.
0.022868825271245515,Certificate of at least one but less than two academic years in Psychology.
0.019093797035786845,Bachelor's degree in Military Technologies And Applied Sciences.
0.01827824082661882,Bachelor's degree in Science Technologies/Technicians.
0.018203940527530386,Adjusted cohort count for completion rate of students of Two or More Races at four-year institutions (denominator of 150% completion rate)
0.016859428167078742,Certificate of at least one but less than two academic years in History.
0.015678302100830713,Percentage of degrees awarded in Communications Technologies/Technicians And Support Services.
0.014271074543342407,Award of more than two but less than four academic years in Multi/Interdisciplinary Studies.
0.014139253726211777,Award of more than two but less than four academic years in Philosophy And Religious Studies.
0.014083693485171524,Percentage of degrees awarded in Education.
0.011162510590374897,"Bachelor's degree in Agriculture, Agriculture Operations, And Related Sciences."
0.009522723271735976,Associate degree in Theology And Religious Vocations.
0.008538567166541026,"Award of more than two but less than four academic years in Communication, Journalism, And Related Programs."
0.007524790387739235,Award of more than two but less than four academic years in Biological And Biomedical Sciences.
0.0073609309029445584,Certificate of at least one but less than two academic years in Theology And Religious Vocations.
0.0065212633938231,Bachelor's degree in Transportation And Materials Moving.
0.006503042752762206,Bachelor's degree in Engineering Technologies And Engineering-Related Fields.
0.005838101270101789,Award of more than two but less than four academic years in English Language And Literature/Letters.
0.005609385177837706,Award of more than two but less than four academic years in Legal Professions And Studies.
0.005052130665201498,Flag for main campus
0.004406519735978557,Total share of enrollment of undergraduate degree-seeking students who are women
0.0032011413929006424,Percentage of degrees awarded in Multi/Interdisciplinary Studies.
0.002614910293578125,"Award of more than two but less than four academic years in Area, Ethnic, Cultural, Gender, And Group Studies."
0.001529477942063725,Award of more than two but less than four academic years in Theology And Religious Vocations.
0.0011080307252041585,Award of more than two but less than four academic years in Architecture And Related Services.
0.0003422284396166856,Certificate of less than one academic year in Psychology.
-0.00034863720228368194,Certificate of less than one academic year in Mathematics And Statistics.
-0.0013001053841154133,Percentage of degrees awarded in Computer And Information Sciences And Support Services.
-0.0018411842611919852,Award of more than two but less than four academic years in Mathematics And Statistics.
-0.0035489867712660815,Bachelor's degree in Mechanic And Repair Technologies/Technicians.
-0.004406649747431447,Total share of enrollment of undergraduate degree-seeking students who are men
-0.005300558430292272,Percentage of degrees awarded in Military Technologies And Applied Sciences.
-0.005765039456587418,Award of more than two but less than four academic years in Psychology.
-0.0059247876312906135,Award of more than two but less than four academic years in Engineering.
-0.006995957282653915,Bachelor's degree in Library Science.
-0.007362542959683043,Adjusted cohort count for completion rate of students of Unknown race at four-year institutions (denominator of 150% completion rate)
-0.011550222225175637,Certificate of at least one but less than two academic years in English Language And Literature/Letters.
-0.012588006841259092,Number of students in the cohort for the three-year cohort default rate
-0.012711043966561888,Schools that are on Heightened Cash Monitoring 2 by the Department of Education
-0.013898272127181518,Certificate of less than one academic year in History.
-0.016466276146864238,Percentage of degrees awarded in Transportation And Materials Moving.
-0.016529769176642957,Bachelor's degree in Construction Trades.
