COSTT4_A,NAME OF DATA ELEMENT
-0.017146011583887708,Award of more than two but less than four academic years in Communications Technologies/Technicians And Support Services.
-0.017257028072331215,"Award of more than two but less than four academic years in Parks, Recreation, Leisure, And Fitness Studies."
-0.017953760445622996,Certificate of at least one but less than two academic years in Military Technologies And Applied Sciences.
-0.018597233396236996,Award of more than two but less than four academic years in Social Sciences.
-0.019575920323658836,Award of more than two but less than four academic years in Transportation And Materials Moving.
-0.020255843789755545,Certificate of less than one academic year in Physical Sciences.
-0.022185664056723203,Percentage of degrees awarded in Legal Professions And Studies.
-0.023637482119431494,Years used for rolling averages of completion rate C150_[4/L4]_POOLED
-0.02380753353011743,"Number of Title IV students, $0-$30,000 family income (private for-profit and nonprofit institutions)"
-0.024049052696205244,"Award of more than two but less than four academic years in Foreign Languages, Literatures, And Linguistics."
-0.024147204695564334,Certificate of at least one but less than two academic years in Mathematics And Statistics.
-0.024283406708612898,Award of more than two but less than four academic years in Science Technologies/Technicians.
-0.02492254301027738,"Award of more than two but less than four academic years in Business, Management, Marketing, And Related Support Services."
-0.025638348161276008,Certificate of less than one academic year in Military Technologies And Applied Sciences.
-0.026534317513087793,Certificate of at least one but less than two academic years in Physical Sciences.
-0.027482654247764967,Flag for men-only college
-0.02758705254138213,"Award of more than two but less than four academic years in Liberal Arts And Sciences, General Studies And Humanities."
-0.02849340755450311,"Certificate of less than one academic year in Area, Ethnic, Cultural, Gender, And Group Studies."
-0.029061906800226127,Flag for distance-education-only education
-0.030280651676377703,"Award of more than two but less than four academic years in Homeland Security, Law Enforcement, Firefighting And Related Protective Services."
-0.03335718757841321,Certificate of at least one but less than two academic years in Biological And Biomedical Sciences.
-0.0345813198044443,"Certificate of at least one but less than two academic years in Area, Ethnic, Cultural, Gender, And Group Studies."
-0.034793850123648794,"Flag for currently operating institution, 0=closed, 1=operating"
-0.036395464201294005,Unit ID for institution
-0.03733022321076525,Award of more than two but less than four academic years in Family And Consumer Sciences/Human Sciences.
-0.04018440446257763,Associate degree in Military Technologies And Applied Sciences.
-0.045219423127206504,Flag for Historically Black College and University
-0.04533044004197552,"Awards of at least two but less than four academic years in Agriculture, Agriculture Operations, And Related Sciences."
-0.04623434766670392,Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander
-0.04681285357103865,"Adjusted cohort count for completion rate at four-year institutions (denominator of 150% completion rate), pooled for two-year rolling averages"
-0.0480219947067943,8-digit OPE ID for institution
-0.04950771098048864,Adjusted cohort count for completion rate of White students at four-year institutions (denominator of 150% completion rate)
-0.05046447993054429,Adjusted cohort count for completion rate at four-year institutions (denominator of 150% completion rate)
-0.05046447993054429,Adjusted cohort count for transfer rate at less-than-four-year institutions (denominator of 150% transfer rate)
-0.05367972693707266,Certificate of less than one academic year in Multi/Interdisciplinary Studies.
-0.053792280355797695,Certificate of at least one but less than two academic years in Library Science.
-0.05429893411101696,Flag for Native American non-tribal institution
-0.055534158065313095,Award of more than two but less than four academic years in Health Professions And Related Programs.
-0.05694390269194463,Flag for Asian American Native American Pacific Islander-serving institution
-0.05846903055209269,FIPS code for state
-0.06086869284268193,Flag for Alaska Native Native Hawaiian serving institution
-0.06308522201054627,Total share of enrollment of undergraduate degree-seeking students who are black
-0.0635845061883874,Percentage of degrees awarded in Library Science.
-0.0647696138656857,Percentage of degrees awarded in Personal And Culinary Services.
-0.06539960812240493,Certificate of at least one but less than two academic years in Social Sciences.
-0.06695672778648663,Certificate of less than one academic year in Biological And Biomedical Sciences.
-0.0676457732436923,Adjusted cohort count for completion rate at four-year institutions (denominator of 100% completion rate)
-0.06794781387060272,Percentage of degrees awarded in Theology And Religious Vocations.
-0.0686847785427128,Certificate of less than one academic year in Architecture And Related Services.
-0.06919287369885731,Certificate of at least one but less than two academic years in Architecture And Related Services.
-0.07119830626782947,"Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences."
-0.07131333587752324,Award of more than two but less than four academic years in Engineering Technologies And Engineering-Related Fields.
-0.07539669483974093,Adjusted cohort count for completion rate of Native Hawaiian/Pacific Islander students at four-year institutions (denominator of 150% completion rate)
-0.07633673339638455,Adjusted cohort count for completion rate of Native Hawaiian/Pacific Islander students at less-than-four-year institutions (denominator of 150% completion rate)
-0.07712028542750446,Adjusted cohort count for completion rate of students of Unknown race at less-than-four-year institutions (denominator of 150% completion rate)
-0.07759868885000937,Certificate of less than one academic year in Engineering.
-0.07993455106804613,Certificate of at least one but less than two academic years in Multi/Interdisciplinary Studies.
-0.08127056300521289,Certificate of at least one but less than two academic years in Engineering.
-0.08128980048185733,Adjusted cohort count for completion rate of Black/African American students at four-year institutions (denominator of 150% completion rate)
-0.08575128003695395,Associate degree in Philosophy And Religious Studies.
-0.0879356652238066,Certificate of less than one academic year in Social Sciences.
-0.08854634884581548,Percentage of degrees awarded in Science Technologies/Technicians.
-0.08855941981217137,Award of more than two but less than four academic years in Computer And Information Sciences And Support Services.
-0.0886024772565029,Certificate of less than one academic year in Library Science.
-0.08969381186222077,Flag for tribal college and university
-0.09045910713928727,"Certificate of less than one academic year in Communication, Journalism, And Related Programs."
-0.0918703711712169,Certificate of less than one academic year in English Language And Literature/Letters.
-0.09209725459019119,Award of more than two but less than four academic years in Personal And Culinary Services.
-0.09230184942802108,Adjusted cohort count for completion rate of Nonresident Alien students at less-than-four-year institutions (denominator of 150% completion rate)
-0.09322104103273122,Award of more than two but less than four academic years in Precision Production.
-0.09349317926463482,Flag for predominantly black institution
-0.09505545445265917,Award of more than two but less than four academic years in Construction Trades.
-0.09539970235741649,Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.
-0.09547313920546201,Certificate of at least one but less than two academic years in Natural Resources And Conservation.
-0.10004251328939819,Associate degree in Library Science.
-0.11218705001241383,Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native
-0.11292666563723601,Adjusted cohort count for completion rate of American Indian/Alaska Native students at four-year institutions (denominator of 150% completion rate)
-0.11488009583841889,"Certificate of at least one but less than two academic years in Communication, Journalism, And Related Programs."
-0.11952905449493637,Percentage of degrees awarded in Construction Trades.
-0.1195362282575198,"Certificate of less than one academic year in Foreign Languages, Literatures, And Linguistics."
-0.11965296976024255,Certificate of at least one but less than two academic years in Transportation And Materials Moving.
-0.12095516227082095,Certificate of less than one academic year in Natural Resources And Conservation.
-0.12145796193414259,"Certificate of at least one but less than two academic years in Foreign Languages, Literatures, And Linguistics."
-0.12357487739373335,Certificate of at least one but less than two academic years in Public Administration And Social Service Professions.
-0.12362528949589027,Associate degree in Transportation And Materials Moving.
-0.12696635702992906,Certificate of less than one academic year in Science Technologies/Technicians.
-0.1293760933736507,Associate degree in Architecture And Related Services.
-0.12938670124934085,Certificate of less than one academic year in Public Administration And Social Service Professions.
-0.13032031174872052,Adjusted cohort count for completion rate of Black/African American students at less-than-four-year institutions (denominator of 150% completion rate)
-0.13233472411793454,"Certificate of at least one but less than two academic years in Parks, Recreation, Leisure, And Fitness Studies."
-0.13332952937638182,Certificate of at least one but less than two academic years in Science Technologies/Technicians.
-0.13659243671399068,Certificate of less than one academic year in Legal Professions And Studies.
-0.13673098617479496,Percentage of degrees awarded in Health Professions And Related Programs.
-0.13779824577618927,Adjusted cohort count for completion rate of American Indian/Alaska Native students at less-than-four-year institutions (denominator of 150% completion rate)
-0.1382283295894593,6-digit OPE ID for institution
-0.13970756958175634,"Certificate of less than one academic year in Liberal Arts And Sciences, General Studies And Humanities."
-0.14535137414386257,Adjusted cohort count for completion rate of Asian students at less-than-four-year institutions (denominator of 150% completion rate)
-0.14606648566923075,Award of more than two but less than four academic years in Mechanic And Repair Technologies/Technicians.
-0.1471441481294776,Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.
-0.15149374014629138,Enrollment of undergraduate certificate/degree-seeking students
-0.15153832099582526,Adjusted cohort count for completion rate of Hispanic students at four-year institutions (denominator of 150% completion rate)
-0.15410017857056543,"Certificate of less than one academic year in Parks, Recreation, Leisure, And Fitness Studies."
-0.15612658643565655,"Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services."
-0.15795890024701145,"Associate degree in Area, Ethnic, Cultural, Gender, And Group Studies."
-0.1598434679477876,Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.
-0.1795122042958079,Associate degree in History.
-0.1813957867772165,Certificate of less than one academic year in Transportation And Materials Moving.
-0.18680938213093762,Locale of institution
-0.18804031020612993,Total share of enrollment of undergraduate degree-seeking students who are Hispanic
-0.1894581912208901,Number of undergraduate students (denominator percent receiving a pell grant or federal student loan)
-0.19133224433721452,Associate degree in Psychology.
-0.19297777684322154,Certificate of at least one but less than two academic years in Legal Professions And Studies.
-0.19323546540762862,Flag for Hispanic-serving institution
-0.19677492990987017,Associate degree in Social Sciences.
-0.20043075988032671,Percentage of degrees awarded in Precision Production.
-0.2022590003245537,Certificate of at least one but less than two academic years in Visual And Performing Arts.
-0.2046035617333881,Certificate of less than one academic year in Education.
-0.20482090623608962,Certificate of less than one academic year in Communications Technologies/Technicians And Support Services.
-0.2049118337749191,Associate degree in English Language And Literature/Letters.
-0.21013227288184572,"Transfer rate for first-time, full-time students at four-year institutions (within 150% of expected time to completion/6 years)"
-0.21138431286058287,Associate degree in Science Technologies/Technicians.
-0.2116166561913383,Adjusted cohort count for completion rate of Hispanic students at less-than-four-year institutions (denominator of 150% completion rate)
-0.2124242475085112,Certificate of at least one but less than two academic years in Communications Technologies/Technicians And Support Services.
-0.22428180651151688,Certificate of at least one but less than two academic years in Education.
-0.2251740495581467,"Associate degree in Foreign Languages, Literatures, And Linguistics."
-0.22675491611954515,Region (IPEDS)
-0.22730449928806315,Associate degree in Natural Resources And Conservation.
-0.22734151051816764,Religous affiliation of the institution
-0.23531077706286455,"Associate degree in Communication, Journalism, And Related Programs."
-0.23561749422523606,Certificate of less than one academic year in Visual And Performing Arts.
-0.23759960789517096,"Certificate of at least one but less than two academic years in Liberal Arts And Sciences, General Studies And Humanities."
-0.24013409000490651,Adjusted cohort count for completion rate of students of Two or More Races at less-than-four-year institutions (denominator of 150% completion rate)
-0.24059061251874495,"Associate degree in Parks, Recreation, Leisure, And Fitness Studies."
-0.2407209467672193,Associate degree in Mathematics And Statistics.
-0.24145837410106846,"Certificate of at least one but less than two academic years in Agriculture, Agriculture Operations, And Related Sciences."
-0.24188006422670372,"Certificate of less than one academic year in Agriculture, Agriculture Operations, And Related Sciences."
-0.24367588914997912,Associate degree in Legal Professions And Studies.
-0.24410087769129815,Associate degree in Public Administration And Social Service Professions.
-0.2488912670797987,Associate degree in Biological And Biomedical Sciences.
-0.25026849296936415,Associate degree in Physical Sciences.
-0.25064750624104765,Associate degree in Communications Technologies/Technicians And Support Services.
-0.2528564093286867,Percentage of undergraduates who receive a Pell Grant
-0.28518110685827497,Percentage of undergraduates aged 25 and above
-0.2896511890497756,Associate degree in Multi/Interdisciplinary Studies.
-0.29338729052687645,Admission rate
-0.2946960000282346,Admission rate for all campuses rolled up to the 6-digit OPE ID
-0.2968493721796813,Associate degree in Construction Trades.
-0.2968839930513524,Associate degree in Personal And Culinary Services.
-0.2997205899892905,"Associate degree in Agriculture, Agriculture Operations, And Related Sciences."
-0.3009941298269726,Certificate of less than one academic year in Personal And Culinary Services.
-0.30496453162390424,Certificate of less than one academic year in Construction Trades.
-0.30579346265786717,"Certificate of less than one academic year in Homeland Security, Law Enforcement, Firefighting And Related Protective Services."
-0.30624818533236037,Associate degree in Engineering.
-0.30676811483496363,"Certificate of at least one but less than two academic years in Homeland Security, Law Enforcement, Firefighting And Related Protective Services."
-0.3068429650295797,Certificate of at least one but less than two academic years in Family And Consumer Sciences/Human Sciences.
-0.30702254482570035,Associate degree in Visual And Performing Arts.
-0.3140772631431559,Adjusted cohort count for completion rate at less-than-four-year institutions (denominator of 100% completion rate)
-0.3148920179054963,Adjusted cohort count for completion rate at less-than-four-year institutions (denominator of 150% completion rate)
-0.3148920179054963,Adjusted cohort count for transfer rate at four-year institutions (denominator of 150% transfer rate)
-0.32078909060719013,Certificate of at least one but less than two academic years in Computer And Information Sciences And Support Services.
-0.3214415780176673,Adjusted cohort count for completion rate of White students at less-than-four-year institutions (denominator of 150% completion rate)
-0.32333856015844864,Certificate of at least one but less than two academic years in Personal And Culinary Services.
-0.3250638278717523,Associate degree in Precision Production.
-0.3256292161800719,"Adjusted cohort count for completion rate at less-than-four-year institutions (denominator of 150% completion rate), pooled for two-year rolling averages"
-0.33546684218433775,Certificate of at least one but less than two academic years in Construction Trades.
-0.33609883235011534,Number of non-degree-seeking undergraduate students
-0.34410709424399133,Certificate of less than one academic year in Family And Consumer Sciences/Human Sciences.
-0.34491418049280875,Associate degree in Family And Consumer Sciences/Human Sciences.
-0.34949575350753065,Certificate of less than one academic year in Computer And Information Sciences And Support Services.
-0.3523817487046169,"Certificate of less than one academic year in Business, Management, Marketing, And Related Support Services."
-0.37253012531482904,Certificate of less than one academic year in Precision Production.
-0.37508647299950687,Certificate of less than one academic year in Mechanic And Repair Technologies/Technicians.
-0.3767210145930564,Certificate of less than one academic year in Health Professions And Related Programs.
-0.380576851050223,Associate degree in Education.
-0.38487563817390913,"Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities."
-0.38556971752097613,"Associate degree in Homeland Security, Law Enforcement, Firefighting And Related Protective Services."
-0.3869096736041151,Certificate of less than one academic year in Engineering Technologies And Engineering-Related Fields.
-0.3900540839330431,Certificate of at least one but less than two academic years in Precision Production.
-0.3977434674513219,Associate degree in Computer And Information Sciences And Support Services.
-0.4002849867203105,"Certificate of at least one but less than two academic years in Business, Management, Marketing, And Related Support Services."
-0.4051532935411645,Certificate of at least one but less than two academic years in Engineering Technologies And Engineering-Related Fields.
-0.4056729934880938,"Associate degree in Business, Management, Marketing, And Related Support Services."
-0.4069575973963983,"Associate degree in Liberal Arts And Sciences, General Studies And Humanities."
-0.413586357041486,Certificate of at least one but less than two academic years in Mechanic And Repair Technologies/Technicians.
-0.41447929986457327,"Transfer rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion)"
-0.4207417542879146,Certificate of at least one but less than two academic years in Health Professions And Related Programs.
-0.4258757535046511,Associate degree in Health Professions And Related Programs.
-0.4321213947574549,Associate degree in Mechanic And Repair Technologies/Technicians.
-0.4371548800282932,Associate degree in Engineering Technologies And Engineering-Related Fields.
-0.4668245163616293,Level of institution
-0.5036181808436627,"Share of undergraduate, degree-/certificate-seeking students who are part-time"
-0.5452465059228553,Three-year cohort default rate
